frame,file_loc,category,sub_index,folder,bbox
112,003_Fish Top R/bbox-masked_image/image_112_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[237, 208, 263, 273]"
112,003_Fish Top R/cropped/image_112_2.png,cropped,2,003_Fish Top R,"[150, 304, 270, 389]"
112,003_Fish Top R/mask/image_112_2_mask.png,mask,2,003_Fish Top R,"[150, 304, 270, 389]"
112,003_Fish Top R/mask_full/image_112_2_mask_full.png,mask_full,2,003_Fish Top R,"[150, 304, 270, 389]"
112,003_Fish Top R/bbox-masked_image/image_112_2_bbox-masked.png,bbox-masked,2,003_Fish Top R,"[150, 304, 270, 389]"
113,003_Fish Top R/cropped/image_113_0.png,cropped,0,003_Fish Top R,"[332, 319, 480, 495]"
113,003_Fish Top R/mask/image_113_0_mask.png,mask,0,003_Fish Top R,"[332, 319, 480, 495]"
113,003_Fish Top R/mask_full/image_113_0_mask_full.png,mask_full,0,003_Fish Top R,"[332, 319, 480, 495]"
113,003_Fish Top R/bbox-masked_image/image_113_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[332, 319, 480, 495]"
113,003_Fish Top R/cropped/image_113_1.png,cropped,1,003_Fish Top R,"[246, 202, 269, 269]"
113,003_Fish Top R/mask/image_113_1_mask.png,mask,1,003_Fish Top R,"[246, 202, 269, 269]"
113,003_Fish Top R/mask_full/image_113_1_mask_full.png,mask_full,1,003_Fish Top R,"[246, 202, 269, 269]"
113,003_Fish Top R/bbox-masked_image/image_113_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[246, 202, 269, 269]"
114,003_Fish Top R/cropped/image_114_0.png,cropped,0,003_Fish Top R,"[333, 317, 481, 490]"
114,003_Fish Top R/mask/image_114_0_mask.png,mask,0,003_Fish Top R,"[333, 317, 481, 490]"
114,003_Fish Top R/mask_full/image_114_0_mask_full.png,mask_full,0,003_Fish Top R,"[333, 317, 481, 490]"
114,003_Fish Top R/bbox-masked_image/image_114_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[333, 317, 481, 490]"
115,003_Fish Top R/cropped/image_115_0.png,cropped,0,003_Fish Top R,"[333, 314, 481, 487]"
115,003_Fish Top R/mask/image_115_0_mask.png,mask,0,003_Fish Top R,"[333, 314, 481, 487]"
115,003_Fish Top R/mask_full/image_115_0_mask_full.png,mask_full,0,003_Fish Top R,"[333, 314, 481, 487]"
115,003_Fish Top R/bbox-masked_image/image_115_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[333, 314, 481, 487]"
115,003_Fish Top R/cropped/image_115_1.png,cropped,1,003_Fish Top R,"[262, 190, 287, 255]"
115,003_Fish Top R/mask/image_115_1_mask.png,mask,1,003_Fish Top R,"[262, 190, 287, 255]"
115,003_Fish Top R/mask_full/image_115_1_mask_full.png,mask_full,1,003_Fish Top R,"[262, 190, 287, 255]"
115,003_Fish Top R/bbox-masked_image/image_115_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[262, 190, 287, 255]"
116,003_Fish Top R/cropped/image_116_0.png,cropped,0,003_Fish Top R,"[338, 313, 481, 485]"
116,003_Fish Top R/mask/image_116_0_mask.png,mask,0,003_Fish Top R,"[338, 313, 481, 485]"
116,003_Fish Top R/mask_full/image_116_0_mask_full.png,mask_full,0,003_Fish Top R,"[338, 313, 481, 485]"
116,003_Fish Top R/bbox-masked_image/image_116_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[338, 313, 481, 485]"
116,003_Fish Top R/cropped/image_116_1.png,cropped,1,003_Fish Top R,"[274, 183, 296, 247]"
116,003_Fish Top R/mask/image_116_1_mask.png,mask,1,003_Fish Top R,"[274, 183, 296, 247]"
116,003_Fish Top R/mask_full/image_116_1_mask_full.png,mask_full,1,003_Fish Top R,"[274, 183, 296, 247]"
116,003_Fish Top R/bbox-masked_image/image_116_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[274, 183, 296, 247]"
117,003_Fish Top R/cropped/image_117_0.png,cropped,0,003_Fish Top R,"[363, 308, 481, 484]"
117,003_Fish Top R/mask/image_117_0_mask.png,mask,0,003_Fish Top R,"[363, 308, 481, 484]"
117,003_Fish Top R/mask_full/image_117_0_mask_full.png,mask_full,0,003_Fish Top R,"[363, 308, 481, 484]"
117,003_Fish Top R/bbox-masked_image/image_117_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[363, 308, 481, 484]"
118,003_Fish Top R/cropped/image_118_0.png,cropped,0,003_Fish Top R,"[415, 304, 491, 486]"
118,003_Fish Top R/mask/image_118_0_mask.png,mask,0,003_Fish Top R,"[415, 304, 491, 486]"
118,003_Fish Top R/mask_full/image_118_0_mask_full.png,mask_full,0,003_Fish Top R,"[415, 304, 491, 486]"
118,003_Fish Top R/bbox-masked_image/image_118_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[415, 304, 491, 486]"
119,003_Fish Top R/cropped/image_119_0.png,cropped,0,003_Fish Top R,"[459, 312, 576, 490]"
119,003_Fish Top R/mask/image_119_0_mask.png,mask,0,003_Fish Top R,"[459, 312, 576, 490]"
119,003_Fish Top R/mask_full/image_119_0_mask_full.png,mask_full,0,003_Fish Top R,"[459, 312, 576, 490]"
119,003_Fish Top R/bbox-masked_image/image_119_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[459, 312, 576, 490]"
120,003_Fish Top R/cropped/image_120_0.png,cropped,0,003_Fish Top R,"[454, 318, 635, 496]"
120,003_Fish Top R/mask/image_120_0_mask.png,mask,0,003_Fish Top R,"[454, 318, 635, 496]"
120,003_Fish Top R/mask_full/image_120_0_mask_full.png,mask_full,0,003_Fish Top R,"[454, 318, 635, 496]"
120,003_Fish Top R/bbox-masked_image/image_120_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[454, 318, 635, 496]"
121,003_Fish Top R/cropped/image_121_0.png,cropped,0,003_Fish Top R,"[443, 323, 650, 496]"
121,003_Fish Top R/mask/image_121_0_mask.png,mask,0,003_Fish Top R,"[443, 323, 650, 496]"
121,003_Fish Top R/mask_full/image_121_0_mask_full.png,mask_full,0,003_Fish Top R,"[443, 323, 650, 496]"
121,003_Fish Top R/bbox-masked_image/image_121_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[443, 323, 650, 496]"
122,003_Fish Top R/cropped/image_122_0.png,cropped,0,003_Fish Top R,"[429, 322, 651, 494]"
122,003_Fish Top R/mask/image_122_0_mask.png,mask,0,003_Fish Top R,"[429, 322, 651, 494]"
122,003_Fish Top R/mask_full/image_122_0_mask_full.png,mask_full,0,003_Fish Top R,"[429, 322, 651, 494]"
122,003_Fish Top R/bbox-masked_image/image_122_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[429, 322, 651, 494]"
123,003_Fish Top R/cropped/image_123_0.png,cropped,0,003_Fish Top R,"[420, 323, 664, 493]"
123,003_Fish Top R/mask/image_123_0_mask.png,mask,0,003_Fish Top R,"[420, 323, 664, 493]"
123,003_Fish Top R/mask_full/image_123_0_mask_full.png,mask_full,0,003_Fish Top R,"[420, 323, 664, 493]"
123,003_Fish Top R/bbox-masked_image/image_123_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[420, 323, 664, 493]"
123,003_Fish Top R/cropped/image_123_1.png,cropped,1,003_Fish Top R,"[290, 144, 316, 209]"
123,003_Fish Top R/mask/image_123_1_mask.png,mask,1,003_Fish Top R,"[290, 144, 316, 209]"
123,003_Fish Top R/mask_full/image_123_1_mask_full.png,mask_full,1,003_Fish Top R,"[290, 144, 316, 209]"
123,003_Fish Top R/bbox-masked_image/image_123_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[290, 144, 316, 209]"
124,003_Fish Top R/cropped/image_124_0.png,cropped,0,003_Fish Top R,"[415, 325, 672, 492]"
124,003_Fish Top R/mask/image_124_0_mask.png,mask,0,003_Fish Top R,"[415, 325, 672, 492]"
124,003_Fish Top R/mask_full/image_124_0_mask_full.png,mask_full,0,003_Fish Top R,"[415, 325, 672, 492]"
124,003_Fish Top R/bbox-masked_image/image_124_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[415, 325, 672, 492]"
124,003_Fish Top R/cropped/image_124_1.png,cropped,1,003_Fish Top R,"[288, 129, 315, 195]"
124,003_Fish Top R/mask/image_124_1_mask.png,mask,1,003_Fish Top R,"[288, 129, 315, 195]"
124,003_Fish Top R/mask_full/image_124_1_mask_full.png,mask_full,1,003_Fish Top R,"[288, 129, 315, 195]"
124,003_Fish Top R/bbox-masked_image/image_124_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[288, 129, 315, 195]"
125,003_Fish Top R/cropped/image_125_0.png,cropped,0,003_Fish Top R,"[411, 326, 668, 492]"
125,003_Fish Top R/mask/image_125_0_mask.png,mask,0,003_Fish Top R,"[411, 326, 668, 492]"
125,003_Fish Top R/mask_full/image_125_0_mask_full.png,mask_full,0,003_Fish Top R,"[411, 326, 668, 492]"
125,003_Fish Top R/bbox-masked_image/image_125_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[411, 326, 668, 492]"
125,003_Fish Top R/cropped/image_125_1.png,cropped,1,003_Fish Top R,"[288, 111, 313, 175]"
125,003_Fish Top R/mask/image_125_1_mask.png,mask,1,003_Fish Top R,"[288, 111, 313, 175]"
125,003_Fish Top R/mask_full/image_125_1_mask_full.png,mask_full,1,003_Fish Top R,"[288, 111, 313, 175]"
125,003_Fish Top R/bbox-masked_image/image_125_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[288, 111, 313, 175]"
126,003_Fish Top R/cropped/image_126_0.png,cropped,0,003_Fish Top R,"[413, 331, 692, 491]"
126,003_Fish Top R/mask/image_126_0_mask.png,mask,0,003_Fish Top R,"[413, 331, 692, 491]"
126,003_Fish Top R/mask_full/image_126_0_mask_full.png,mask_full,0,003_Fish Top R,"[413, 331, 692, 491]"
126,003_Fish Top R/bbox-masked_image/image_126_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[413, 331, 692, 491]"
126,003_Fish Top R/cropped/image_126_1.png,cropped,1,003_Fish Top R,"[287, 93, 312, 188]"
126,003_Fish Top R/mask/image_126_1_mask.png,mask,1,003_Fish Top R,"[287, 93, 312, 188]"
126,003_Fish Top R/mask_full/image_126_1_mask_full.png,mask_full,1,003_Fish Top R,"[287, 93, 312, 188]"
126,003_Fish Top R/bbox-masked_image/image_126_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[287, 93, 312, 188]"
127,003_Fish Top R/cropped/image_127_0.png,cropped,0,003_Fish Top R,"[417, 353, 732, 499]"
127,003_Fish Top R/mask/image_127_0_mask.png,mask,0,003_Fish Top R,"[417, 353, 732, 499]"
127,003_Fish Top R/mask_full/image_127_0_mask_full.png,mask_full,0,003_Fish Top R,"[417, 353, 732, 499]"
127,003_Fish Top R/bbox-masked_image/image_127_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[417, 353, 732, 499]"
127,003_Fish Top R/cropped/image_127_1.png,cropped,1,003_Fish Top R,"[287, 78, 309, 143]"
127,003_Fish Top R/mask/image_127_1_mask.png,mask,1,003_Fish Top R,"[287, 78, 309, 143]"
127,003_Fish Top R/mask_full/image_127_1_mask_full.png,mask_full,1,003_Fish Top R,"[287, 78, 309, 143]"
127,003_Fish Top R/bbox-masked_image/image_127_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[287, 78, 309, 143]"
128,003_Fish Top R/cropped/image_128_0.png,cropped,0,003_Fish Top R,"[416, 377, 734, 527]"
128,003_Fish Top R/mask/image_128_0_mask.png,mask,0,003_Fish Top R,"[416, 377, 734, 527]"
128,003_Fish Top R/mask_full/image_128_0_mask_full.png,mask_full,0,003_Fish Top R,"[416, 377, 734, 527]"
128,003_Fish Top R/bbox-masked_image/image_128_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[416, 377, 734, 527]"
129,003_Fish Top R/cropped/image_129_0.png,cropped,0,003_Fish Top R,"[386, 375, 652, 547]"
129,003_Fish Top R/mask/image_129_0_mask.png,mask,0,003_Fish Top R,"[386, 375, 652, 547]"
129,003_Fish Top R/mask_full/image_129_0_mask_full.png,mask_full,0,003_Fish Top R,"[386, 375, 652, 547]"
129,003_Fish Top R/bbox-masked_image/image_129_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[386, 375, 652, 547]"
129,003_Fish Top R/cropped/image_129_1.png,cropped,1,003_Fish Top R,"[197, 158, 314, 224]"
129,003_Fish Top R/mask/image_129_1_mask.png,mask,1,003_Fish Top R,"[197, 158, 314, 224]"
129,003_Fish Top R/mask_full/image_129_1_mask_full.png,mask_full,1,003_Fish Top R,"[197, 158, 314, 224]"
129,003_Fish Top R/bbox-masked_image/image_129_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[197, 158, 314, 224]"
130,003_Fish Top R/cropped/image_130_0.png,cropped,0,003_Fish Top R,"[339, 398, 617, 563]"
130,003_Fish Top R/mask/image_130_0_mask.png,mask,0,003_Fish Top R,"[339, 398, 617, 563]"
130,003_Fish Top R/mask_full/image_130_0_mask_full.png,mask_full,0,003_Fish Top R,"[339, 398, 617, 563]"
130,003_Fish Top R/bbox-masked_image/image_130_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[339, 398, 617, 563]"
131,003_Fish Top R/cropped/image_131_0.png,cropped,0,003_Fish Top R,"[311, 411, 583, 574]"
131,003_Fish Top R/mask/image_131_0_mask.png,mask,0,003_Fish Top R,"[311, 411, 583, 574]"
131,003_Fish Top R/mask_full/image_131_0_mask_full.png,mask_full,0,003_Fish Top R,"[311, 411, 583, 574]"
131,003_Fish Top R/bbox-masked_image/image_131_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[311, 411, 583, 574]"
131,003_Fish Top R/cropped/image_131_1.png,cropped,1,003_Fish Top R,"[198, 158, 314, 224]"
131,003_Fish Top R/mask/image_131_1_mask.png,mask,1,003_Fish Top R,"[198, 158, 314, 224]"
131,003_Fish Top R/mask_full/image_131_1_mask_full.png,mask_full,1,003_Fish Top R,"[198, 158, 314, 224]"
131,003_Fish Top R/bbox-masked_image/image_131_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[198, 158, 314, 224]"
132,003_Fish Top R/cropped/image_132_0.png,cropped,0,003_Fish Top R,"[298, 416, 570, 575]"
132,003_Fish Top R/mask/image_132_0_mask.png,mask,0,003_Fish Top R,"[298, 416, 570, 575]"
132,003_Fish Top R/mask_full/image_132_0_mask_full.png,mask_full,0,003_Fish Top R,"[298, 416, 570, 575]"
132,003_Fish Top R/bbox-masked_image/image_132_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[298, 416, 570, 575]"
133,003_Fish Top R/cropped/image_133_0.png,cropped,0,003_Fish Top R,"[291, 414, 551, 574]"
133,003_Fish Top R/mask/image_133_0_mask.png,mask,0,003_Fish Top R,"[291, 414, 551, 574]"
133,003_Fish Top R/mask_full/image_133_0_mask_full.png,mask_full,0,003_Fish Top R,"[291, 414, 551, 574]"
133,003_Fish Top R/bbox-masked_image/image_133_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[291, 414, 551, 574]"
133,003_Fish Top R/cropped/image_133_1.png,cropped,1,003_Fish Top R,"[287, 78, 307, 142]"
133,003_Fish Top R/mask/image_133_1_mask.png,mask,1,003_Fish Top R,"[287, 78, 307, 142]"
133,003_Fish Top R/mask_full/image_133_1_mask_full.png,mask_full,1,003_Fish Top R,"[287, 78, 307, 142]"
133,003_Fish Top R/bbox-masked_image/image_133_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[287, 78, 307, 142]"
134,003_Fish Top R/cropped/image_134_0.png,cropped,0,003_Fish Top R,"[286, 411, 530, 574]"
134,003_Fish Top R/mask/image_134_0_mask.png,mask,0,003_Fish Top R,"[286, 411, 530, 574]"
134,003_Fish Top R/mask_full/image_134_0_mask_full.png,mask_full,0,003_Fish Top R,"[286, 411, 530, 574]"
134,003_Fish Top R/bbox-masked_image/image_134_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[286, 411, 530, 574]"
134,003_Fish Top R/cropped/image_134_1.png,cropped,1,003_Fish Top R,"[287, 93, 310, 158]"
134,003_Fish Top R/mask/image_134_1_mask.png,mask,1,003_Fish Top R,"[287, 93, 310, 158]"
134,003_Fish Top R/mask_full/image_134_1_mask_full.png,mask_full,1,003_Fish Top R,"[287, 93, 310, 158]"
134,003_Fish Top R/bbox-masked_image/image_134_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[287, 93, 310, 158]"
135,003_Fish Top R/cropped/image_135_0.png,cropped,0,003_Fish Top R,"[280, 403, 505, 573]"
135,003_Fish Top R/mask/image_135_0_mask.png,mask,0,003_Fish Top R,"[280, 403, 505, 573]"
135,003_Fish Top R/mask_full/image_135_0_mask_full.png,mask_full,0,003_Fish Top R,"[280, 403, 505, 573]"
135,003_Fish Top R/bbox-masked_image/image_135_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[280, 403, 505, 573]"
135,003_Fish Top R/cropped/image_135_1.png,cropped,1,003_Fish Top R,"[288, 111, 314, 175]"
135,003_Fish Top R/mask/image_135_1_mask.png,mask,1,003_Fish Top R,"[288, 111, 314, 175]"
135,003_Fish Top R/mask_full/image_135_1_mask_full.png,mask_full,1,003_Fish Top R,"[288, 111, 314, 175]"
135,003_Fish Top R/bbox-masked_image/image_135_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[288, 111, 314, 175]"
136,003_Fish Top R/cropped/image_136_0.png,cropped,0,003_Fish Top R,"[276, 389, 479, 574]"
136,003_Fish Top R/mask/image_136_0_mask.png,mask,0,003_Fish Top R,"[276, 389, 479, 574]"
136,003_Fish Top R/mask_full/image_136_0_mask_full.png,mask_full,0,003_Fish Top R,"[276, 389, 479, 574]"
136,003_Fish Top R/bbox-masked_image/image_136_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[276, 389, 479, 574]"
136,003_Fish Top R/cropped/image_136_1.png,cropped,1,003_Fish Top R,"[290, 130, 316, 194]"
136,003_Fish Top R/mask/image_136_1_mask.png,mask,1,003_Fish Top R,"[290, 130, 316, 194]"
136,003_Fish Top R/mask_full/image_136_1_mask_full.png,mask_full,1,003_Fish Top R,"[290, 130, 316, 194]"
136,003_Fish Top R/bbox-masked_image/image_136_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[290, 130, 316, 194]"
137,003_Fish Top R/cropped/image_137_0.png,cropped,0,003_Fish Top R,"[274, 377, 457, 573]"
137,003_Fish Top R/mask/image_137_0_mask.png,mask,0,003_Fish Top R,"[274, 377, 457, 573]"
137,003_Fish Top R/mask_full/image_137_0_mask_full.png,mask_full,0,003_Fish Top R,"[274, 377, 457, 573]"
137,003_Fish Top R/bbox-masked_image/image_137_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[274, 377, 457, 573]"
137,003_Fish Top R/cropped/image_137_1.png,cropped,1,003_Fish Top R,"[290, 145, 316, 209]"
137,003_Fish Top R/mask/image_137_1_mask.png,mask,1,003_Fish Top R,"[290, 145, 316, 209]"
137,003_Fish Top R/mask_full/image_137_1_mask_full.png,mask_full,1,003_Fish Top R,"[290, 145, 316, 209]"
137,003_Fish Top R/bbox-masked_image/image_137_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[290, 145, 316, 209]"
138,003_Fish Top R/cropped/image_138_0.png,cropped,0,003_Fish Top R,"[262, 361, 404, 558]"
138,003_Fish Top R/mask/image_138_0_mask.png,mask,0,003_Fish Top R,"[262, 361, 404, 558]"
138,003_Fish Top R/mask_full/image_138_0_mask_full.png,mask_full,0,003_Fish Top R,"[262, 361, 404, 558]"
138,003_Fish Top R/bbox-masked_image/image_138_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[262, 361, 404, 558]"
139,003_Fish Top R/cropped/image_139_0.png,cropped,0,003_Fish Top R,"[236, 318, 343, 555]"
139,003_Fish Top R/mask/image_139_0_mask.png,mask,0,003_Fish Top R,"[236, 318, 343, 555]"
139,003_Fish Top R/mask_full/image_139_0_mask_full.png,mask_full,0,003_Fish Top R,"[236, 318, 343, 555]"
139,003_Fish Top R/bbox-masked_image/image_139_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[236, 318, 343, 555]"
140,003_Fish Top R/cropped/image_140_0.png,cropped,0,003_Fish Top R,"[95, 297, 295, 544]"
140,003_Fish Top R/mask/image_140_0_mask.png,mask,0,003_Fish Top R,"[95, 297, 295, 544]"
140,003_Fish Top R/mask_full/image_140_0_mask_full.png,mask_full,0,003_Fish Top R,"[95, 297, 295, 544]"
140,003_Fish Top R/bbox-masked_image/image_140_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[95, 297, 295, 544]"
141,003_Fish Top R/cropped/image_141_0.png,cropped,0,003_Fish Top R,"[88, 271, 296, 515]"
141,003_Fish Top R/mask/image_141_0_mask.png,mask,0,003_Fish Top R,"[88, 271, 296, 515]"
141,003_Fish Top R/mask_full/image_141_0_mask_full.png,mask_full,0,003_Fish Top R,"[88, 271, 296, 515]"
141,003_Fish Top R/bbox-masked_image/image_141_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[88, 271, 296, 515]"
142,003_Fish Top R/cropped/image_142_0.png,cropped,0,003_Fish Top R,"[93, 270, 327, 501]"
142,003_Fish Top R/mask/image_142_0_mask.png,mask,0,003_Fish Top R,"[93, 270, 327, 501]"
142,003_Fish Top R/mask_full/image_142_0_mask_full.png,mask_full,0,003_Fish Top R,"[93, 270, 327, 501]"
142,003_Fish Top R/bbox-masked_image/image_142_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[93, 270, 327, 501]"
143,003_Fish Top R/cropped/image_143_0.png,cropped,0,003_Fish Top R,"[99, 270, 319, 492]"
143,003_Fish Top R/mask/image_143_0_mask.png,mask,0,003_Fish Top R,"[99, 270, 319, 492]"
143,003_Fish Top R/mask_full/image_143_0_mask_full.png,mask_full,0,003_Fish Top R,"[99, 270, 319, 492]"
143,003_Fish Top R/bbox-masked_image/image_143_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[99, 270, 319, 492]"
144,003_Fish Top R/cropped/image_144_0.png,cropped,0,003_Fish Top R,"[120, 266, 318, 493]"
144,003_Fish Top R/mask/image_144_0_mask.png,mask,0,003_Fish Top R,"[120, 266, 318, 493]"
144,003_Fish Top R/mask_full/image_144_0_mask_full.png,mask_full,0,003_Fish Top R,"[120, 266, 318, 493]"
144,003_Fish Top R/bbox-masked_image/image_144_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[120, 266, 318, 493]"
145,003_Fish Top R/cropped/image_145_0.png,cropped,0,003_Fish Top R,"[166, 262, 318, 492]"
145,003_Fish Top R/mask/image_145_0_mask.png,mask,0,003_Fish Top R,"[166, 262, 318, 492]"
145,003_Fish Top R/mask_full/image_145_0_mask_full.png,mask_full,0,003_Fish Top R,"[166, 262, 318, 492]"
145,003_Fish Top R/bbox-masked_image/image_145_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[166, 262, 318, 492]"
146,003_Fish Top R/cropped/image_146_0.png,cropped,0,003_Fish Top R,"[209, 264, 326, 484]"
146,003_Fish Top R/mask/image_146_0_mask.png,mask,0,003_Fish Top R,"[209, 264, 326, 484]"
146,003_Fish Top R/mask_full/image_146_0_mask_full.png,mask_full,0,003_Fish Top R,"[209, 264, 326, 484]"
146,003_Fish Top R/bbox-masked_image/image_146_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[209, 264, 326, 484]"
147,003_Fish Top R/cropped/image_147_0.png,cropped,0,003_Fish Top R,"[212, 263, 320, 468]"
147,003_Fish Top R/mask/image_147_0_mask.png,mask,0,003_Fish Top R,"[212, 263, 320, 468]"
147,003_Fish Top R/mask_full/image_147_0_mask_full.png,mask_full,0,003_Fish Top R,"[212, 263, 320, 468]"
147,003_Fish Top R/bbox-masked_image/image_147_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[212, 263, 320, 468]"
148,003_Fish Top R/cropped/image_148_0.png,cropped,0,003_Fish Top R,"[208, 262, 327, 457]"
148,003_Fish Top R/mask/image_148_0_mask.png,mask,0,003_Fish Top R,"[208, 262, 327, 457]"
148,003_Fish Top R/mask_full/image_148_0_mask_full.png,mask_full,0,003_Fish Top R,"[208, 262, 327, 457]"
148,003_Fish Top R/bbox-masked_image/image_148_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[208, 262, 327, 457]"
148,003_Fish Top R/cropped/image_148_1.png,cropped,1,003_Fish Top R,"[208, 261, 289, 457]"
148,003_Fish Top R/mask/image_148_1_mask.png,mask,1,003_Fish Top R,"[208, 261, 289, 457]"
148,003_Fish Top R/mask_full/image_148_1_mask_full.png,mask_full,1,003_Fish Top R,"[208, 261, 289, 457]"
148,003_Fish Top R/bbox-masked_image/image_148_1_bbox-masked.png,bbox-masked,1,003_Fish Top R,"[208, 261, 289, 457]"
149,003_Fish Top R/cropped/image_149_0.png,cropped,0,003_Fish Top R,"[200, 256, 330, 425]"
149,003_Fish Top R/mask/image_149_0_mask.png,mask,0,003_Fish Top R,"[200, 256, 330, 425]"
149,003_Fish Top R/mask_full/image_149_0_mask_full.png,mask_full,0,003_Fish Top R,"[200, 256, 330, 425]"
149,003_Fish Top R/bbox-masked_image/image_149_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[200, 256, 330, 425]"
150,003_Fish Top R/cropped/image_150_0.png,cropped,0,003_Fish Top R,"[193, 251, 332, 413]"
150,003_Fish Top R/mask/image_150_0_mask.png,mask,0,003_Fish Top R,"[193, 251, 332, 413]"
150,003_Fish Top R/mask_full/image_150_0_mask_full.png,mask_full,0,003_Fish Top R,"[193, 251, 332, 413]"
150,003_Fish Top R/bbox-masked_image/image_150_0_bbox-masked.png,bbox-masked,0,003_Fish Top R,"[193, 251, 332, 413]"
